number,title,mchara
105,資産家令嬢殺人事件,毛利小五郎
106,資産家令嬢殺人事件,鈴木園子
107,外交官殺人事件,江戸川コナン
108,外交官殺人事件,工藤新一
109,外交官殺人事件,毛利蘭
110,外交官殺人事件,毛利小五郎
111,外交官殺人事件,服部平次
112,外交官殺人事件,目暮十三
113,図書館殺人事件,江戸川コナン
114,図書館殺人事件,毛利蘭
115,図書館殺人事件,阿笠博士
116,図書館殺人事件,小嶋元太
117,図書館殺人事件,吉田歩美
118,図書館殺人事件,円谷光彦
119,図書館殺人事件,目暮十三
120,雪山山荘殺人事件,江戸川コナン
121,雪山山荘殺人事件,毛利蘭
122,雪山山荘殺人事件,毛利小五郎
123,テレビ局殺人事件,江戸川コナン
124,テレビ局殺人事件,毛利蘭
125,テレビ局殺人事件,毛利小五郎
126,テレビ局殺人事件,吉田歩美
127,テレビ局殺人事件,目暮十三
128,テレビ局殺人事件,鈴木園子
129,コーヒーショップ殺人事件,江戸川コナン
130,コーヒーショップ殺人事件,毛利蘭
131,コーヒーショップ殺人事件,毛利小五郎
132,コーヒーショップ殺人事件,目暮十三
133,コーヒーショップ殺人事件,鈴木園子
134,コーヒーショップ殺人事件,妃英理
135,霧天狗伝説殺人事件,江戸川コナン
136,霧天狗伝説殺人事件,毛利蘭
137,霧天狗伝説殺人事件,毛利小五郎
138,霧天狗伝説殺人事件,目暮十三
139,月と星と太陽の秘密,江戸川コナン
140,月と星と太陽の秘密,阿笠博士
141,月と星と太陽の秘密,小嶋元太
142,月と星と太陽の秘密,吉田歩美
143,月と星と太陽の秘密,円谷光彦
144,ゲーム会社殺人事件,江戸川コナン
145,ゲーム会社殺人事件,毛利蘭
146,ゲーム会社殺人事件,毛利小五郎
147,ゲーム会社殺人事件,目暮十三
148,ホームズ・フリーク殺人事件,江戸川コナン
149,ホームズ・フリーク殺人事件,毛利蘭
150,ホームズ・フリーク殺人事件,毛利小五郎
151,ホームズ・フリーク殺人事件,服部平次
152,三つ子別荘殺人事件,江戸川コナン
153,三つ子別荘殺人事件,毛利蘭
154,三つ子別荘殺人事件,鈴木園子
155,三つ子別荘殺人事件,横溝参悟
156,イラストレーター殺人事件,江戸川コナン
157,イラストレーター殺人事件,毛利蘭
158,イラストレーター殺人事件,毛利小五郎
159,イラストレーター殺人事件,目暮十三
160,大怪獣ゴメラ殺人事件,江戸川コナン
161,大怪獣ゴメラ殺人事件,阿笠博士
162,大怪獣ゴメラ殺人事件,小嶋元太
163,大怪獣ゴメラ殺人事件,吉田歩美
164,大怪獣ゴメラ殺人事件,円谷光彦
165,大怪獣ゴメラ殺人事件,目暮十三
166,追いつめられた名探偵！連続2大殺人事件[1],江戸川コナン
167,追いつめられた名探偵！連続2大殺人事件[1],毛利蘭
168,追いつめられた名探偵！連続2大殺人事件[1],毛利小五郎
169,追いつめられた名探偵！連続2大殺人事件[1],阿笠博士
170,追いつめられた名探偵！連続2大殺人事件[2],江戸川コナン
171,追いつめられた名探偵！連続2大殺人事件[2],毛利蘭
172,追いつめられた名探偵！連続2大殺人事件[2],工藤優作
173,追いつめられた名探偵！連続2大殺人事件[2],工藤有希子
174,追いつめられた名探偵！連続2大殺人事件[2],山村ミサオ
175,スキーロッジ殺人事件,江戸川コナン
176,スキーロッジ殺人事件,毛利蘭
177,スキーロッジ殺人事件,阿笠博士
178,スキーロッジ殺人事件,鈴木園子
179,人気アーティスト誘拐事件,江戸川コナン
180,人気アーティスト誘拐事件,毛利蘭
181,人気アーティスト誘拐事件,小嶋元太
182,人気アーティスト誘拐事件,吉田歩美
183,人気アーティスト誘拐事件,円谷光彦
184,人気アーティスト誘拐事件,目暮十三
185,人気アーティスト誘拐事件,鈴木園子
186,金融会社社長殺人事件,江戸川コナン
187,金融会社社長殺人事件,毛利蘭
188,金融会社社長殺人事件,毛利小五郎
189,金融会社社長殺人事件,目暮十三
190,名家連続変死事件,江戸川コナン
191,名家連続変死事件,毛利蘭
192,名家連続変死事件,毛利小五郎
193,名家連続変死事件,服部平次
194,名家連続変死事件,目暮十三
195,帝丹小学校七不思議事件,江戸川コナン
196,帝丹小学校七不思議事件,毛利小五郎
197,帝丹小学校七不思議事件,小嶋元太
198,帝丹小学校七不思議事件,吉田歩美
199,帝丹小学校七不思議事件,円谷光彦
200,帝丹小学校七不思議事件,小林澄子
201,コナンvs.怪盗キッド,江戸川コナン
202,コナンvs.怪盗キッド,毛利蘭
203,コナンvs.怪盗キッド,毛利小五郎
204,コナンvs.怪盗キッド,阿笠博士
205,コナンvs.怪盗キッド,鈴木園子
206,コナンvs.怪盗キッド,怪盗キッド
207,コナンvs.怪盗キッド,中森銀三
208,名陶芸家殺人事件,江戸川コナン
209,名陶芸家殺人事件,毛利蘭
210,名陶芸家殺人事件,毛利小五郎
211,名陶芸家殺人事件,阿笠博士
212,名陶芸家殺人事件,目暮十三
213,スキューバダイビング殺人事件,江戸川コナン
214,スキューバダイビング殺人事件,毛利蘭
215,スキューバダイビング殺人事件,毛利小五郎
216,スキューバダイビング殺人事件,妃英理
217,強盗犯人入院事件,江戸川コナン
218,強盗犯人入院事件,毛利小五郎
219,強盗犯人入院事件,小嶋元太
220,強盗犯人入院事件,吉田歩美
221,強盗犯人入院事件,円谷光彦
222,強盗犯人入院事件,目暮十三
223,盗賊団謎の洋館事件,江戸川コナン
224,盗賊団謎の洋館事件,毛利蘭
225,盗賊団謎の洋館事件,毛利小五郎
226,時代劇俳優殺人事件,江戸川コナン
227,時代劇俳優殺人事件,毛利蘭
228,時代劇俳優殺人事件,毛利小五郎
229,時代劇俳優殺人事件,目暮十三
230,時代劇俳優殺人事件,高木渉
231,初恋の人思い出事件,江戸川コナン
232,初恋の人思い出事件,毛利蘭
233,初恋の人思い出事件,毛利小五郎
234,初恋の人思い出事件,鈴木園子
235,黒の組織から来た女大学教授殺人事件[1],江戸川コナン
236,黒の組織から来た女大学教授殺人事件[1],灰原哀
237,黒の組織から来た女大学教授殺人事件[1],小嶋元太
238,黒の組織から来た女大学教授殺人事件[1],吉田歩美
239,黒の組織から来た女大学教授殺人事件[1],円谷光彦
240,黒の組織から来た女大学教授殺人事件[1],目暮十三
241,黒の組織から来た女大学教授殺人事件[1],ジン
242,黒の組織から来た女大学教授殺人事件[1],ウォッカ
243,黒の組織から来た女大学教授殺人事件[2],江戸川コナン
244,黒の組織から来た女大学教授殺人事件[2],阿笠博士
245,黒の組織から来た女大学教授殺人事件[2],灰原哀
246,黒の組織から来た女大学教授殺人事件[2],ジン
247,黒の組織から来た女大学教授殺人事件[2],ウォッカ
248,黒の組織から来た女大学教授殺人事件[2],横溝参悟
249,ミステリー作家失踪事件,江戸川コナン
250,ミステリー作家失踪事件,毛利蘭
251,ミステリー作家失踪事件,毛利小五郎
252,ミステリー作家失踪事件,服部平次
253,ミステリー作家失踪事件,目暮十三
254,ミステリー作家失踪事件,高木渉
255,浪花の連続殺人事件,江戸川コナン
256,浪花の連続殺人事件,毛利蘭
257,浪花の連続殺人事件,毛利小五郎
258,浪花の連続殺人事件,服部平次
259,浪花の連続殺人事件,遠山和葉
260,競技場無差別脅迫事件,江戸川コナン
261,競技場無差別脅迫事件,灰原哀
262,競技場無差別脅迫事件,小嶋元太
263,競技場無差別脅迫事件,吉田歩美
264,競技場無差別脅迫事件,円谷光彦
265,競技場無差別脅迫事件,目暮十三
266,競技場無差別脅迫事件,佐藤美和子
267,競技場無差別脅迫事件,高木渉
268,奇術愛好家殺人事件,江戸川コナン
269,奇術愛好家殺人事件,毛利蘭
270,奇術愛好家殺人事件,毛利小五郎
271,奇術愛好家殺人事件,目暮十三
272,奇術愛好家殺人事件,鈴木園子
273,奇術愛好家殺人事件,怪盗キッド
274,バスルーム密室事件,江戸川コナン
275,バスルーム密室事件,毛利蘭
276,バスルーム密室事件,毛利小五郎
277,バスルーム密室事件,目暮十三
278,バスルーム密室事件,高木渉
279,青の古城探索事件,江戸川コナン
280,青の古城探索事件,阿笠博士
281,青の古城探索事件,灰原哀
282,青の古城探索事件,小嶋元太
283,青の古城探索事件,吉田歩美
284,青の古城探索事件,円谷光彦
285,空飛ぶ密室工藤新一最初の事件,江戸川コナン
286,空飛ぶ密室工藤新一最初の事件,工藤新一
287,空飛ぶ密室工藤新一最初の事件,毛利蘭
288,空飛ぶ密室工藤新一最初の事件,毛利小五郎
289,空飛ぶ密室工藤新一最初の事件,小嶋元太
290,空飛ぶ密室工藤新一最初の事件,吉田歩美
291,空飛ぶ密室工藤新一最初の事件,円谷光彦
292,空飛ぶ密室工藤新一最初の事件,目暮十三
293,空飛ぶ密室工藤新一最初の事件,高木渉
294,本庁の刑事恋物語,江戸川コナン
295,本庁の刑事恋物語,阿笠博士
296,本庁の刑事恋物語,灰原哀
297,本庁の刑事恋物語,小嶋元太
298,本庁の刑事恋物語,吉田歩美
299,本庁の刑事恋物語,円谷光彦
300,本庁の刑事恋物語,目暮十三
301,本庁の刑事恋物語,佐藤美和子
302,本庁の刑事恋物語,高木渉
303,本庁の刑事恋物語,白鳥任三郎
304,結婚前夜の密室事件,江戸川コナン
305,結婚前夜の密室事件,毛利蘭
306,結婚前夜の密室事件,毛利小五郎
307,結婚前夜の密室事件,服部平次
308,結婚前夜の密室事件,遠山和葉
309,結婚前夜の密室事件,目暮十三
310,結婚前夜の密室事件,高木渉
311,上野発北斗星3号,江戸川コナン
312,上野発北斗星3号,毛利蘭
313,上野発北斗星3号,毛利小五郎
314,上野発北斗星3号,工藤優作
315,上野発北斗星3号,工藤有希子
316,園子のアブない夏物語,江戸川コナン
317,園子のアブない夏物語,毛利蘭
318,園子のアブない夏物語,鈴木園子
319,園子のアブない夏物語,横溝参悟
320,園子のアブない夏物語,京極真
321,最後の上映殺人事件,江戸川コナン
322,最後の上映殺人事件,阿笠博士
323,最後の上映殺人事件,灰原哀
324,最後の上映殺人事件,小嶋元太
325,最後の上映殺人事件,吉田歩美
326,最後の上映殺人事件,円谷光彦
327,最後の上映殺人事件,目暮十三
328,最後の上映殺人事件,高木渉
329,二十年目の殺意シンフォニー号連続殺人事件,江戸川コナン
330,二十年目の殺意シンフォニー号連続殺人事件,毛利蘭
331,二十年目の殺意シンフォニー号連続殺人事件,毛利小五郎
332,二十年目の殺意シンフォニー号連続殺人事件,服部平次
333,二十年目の殺意シンフォニー号連続殺人事件,阿笠博士
334,二十年目の殺意シンフォニー号連続殺人事件,灰原哀
335,本庁の刑事恋物語2,江戸川コナン
336,本庁の刑事恋物語2,阿笠博士
337,本庁の刑事恋物語2,灰原哀
338,本庁の刑事恋物語2,小嶋元太
339,本庁の刑事恋物語2,吉田歩美
340,本庁の刑事恋物語2,円谷光彦
341,本庁の刑事恋物語2,目暮十三
342,本庁の刑事恋物語2,佐藤美和子
343,本庁の刑事恋物語2,高木渉
344,本庁の刑事恋物語2,白鳥任三郎
345,暗闇の中の死角,江戸川コナン
346,暗闇の中の死角,毛利蘭
347,暗闇の中の死角,毛利小五郎
348,暗闇の中の死角,阿笠博士
349,暗闇の中の死角,灰原哀
350,暗闇の中の死角,目暮十三
351,暗闇の中の死角,高木渉
352,暗闇の中の死角,妃英理
353,暗闇の中の死角,新出智明
354,黒の組織との再会,江戸川コナン
355,黒の組織との再会,阿笠博士
356,黒の組織との再会,灰原哀
357,黒の組織との再会,小嶋元太
358,黒の組織との再会,吉田歩美
359,黒の組織との再会,円谷光彦
360,黒の組織との再会,目暮十三
361,黒の組織との再会,高木渉
362,黒の組織との再会,ジン
363,黒の組織との再会,ウォッカ
364,黒の組織との再会,ベルモット
365,よみがえる死の伝言[ダイイング・メッセージ],江戸川コナン
366,よみがえる死の伝言[ダイイング・メッセージ],毛利蘭
367,よみがえる死の伝言[ダイイング・メッセージ],毛利小五郎
368,よみがえる死の伝言[ダイイング・メッセージ],目暮十三
369,よみがえる死の伝言[ダイイング・メッセージ],高木渉
370,よみがえる死の伝言[ダイイング・メッセージ],鈴木園子
371,よみがえる死の伝言[ダイイング・メッセージ],京極真
372,鳥取クモ屋敷の怪,江戸川コナン
373,鳥取クモ屋敷の怪,毛利蘭
374,鳥取クモ屋敷の怪,毛利小五郎
375,鳥取クモ屋敷の怪,服部平次
376,鳥取クモ屋敷の怪,遠山和葉
377,命がけの復活[洞窟の探偵団／負傷した名探偵],江戸川コナン
378,命がけの復活[洞窟の探偵団／負傷した名探偵],毛利蘭
379,命がけの復活[洞窟の探偵団／負傷した名探偵],毛利小五郎
380,命がけの復活[洞窟の探偵団／負傷した名探偵],阿笠博士
381,命がけの復活[洞窟の探偵団／負傷した名探偵],灰原哀
382,命がけの復活[洞窟の探偵団／負傷した名探偵],小嶋元太
383,命がけの復活[洞窟の探偵団／負傷した名探偵],吉田歩美
384,命がけの復活[洞窟の探偵団／負傷した名探偵],円谷光彦
385,命がけの復活[洞窟の探偵団／負傷した名探偵],目暮十三
386,命がけの復活[第3の選択／黒衣の騎士],江戸川コナン
387,命がけの復活[第3の選択／黒衣の騎士],工藤新一
388,命がけの復活[第3の選択／黒衣の騎士],毛利蘭
389,命がけの復活[第3の選択／黒衣の騎士],毛利小五郎
390,命がけの復活[第3の選択／黒衣の騎士],服部平次
391,命がけの復活[第3の選択／黒衣の騎士],遠山和葉
392,命がけの復活[第3の選択／黒衣の騎士],阿笠博士
393,命がけの復活[第3の選択／黒衣の騎士],灰原哀
394,命がけの復活[第3の選択／黒衣の騎士],小嶋元太
395,命がけの復活[第3の選択／黒衣の騎士],吉田歩美
396,命がけの復活[第3の選択／黒衣の騎士],円谷光彦
397,命がけの復活[第3の選択／黒衣の騎士],目暮十三
398,命がけの復活[第3の選択／黒衣の騎士],高木渉
399,命がけの復活[第3の選択／黒衣の騎士],鈴木園子
400,命がけの復活[帰ってきた新一…&約束の場所],江戸川コナン
401,命がけの復活[帰ってきた新一…&約束の場所],工藤新一
402,命がけの復活[帰ってきた新一…&約束の場所],毛利蘭
403,命がけの復活[帰ってきた新一…&約束の場所],毛利小五郎
404,命がけの復活[帰ってきた新一…&約束の場所],阿笠博士
405,命がけの復活[帰ってきた新一…&約束の場所],灰原哀
406,命がけの復活[帰ってきた新一…&約束の場所],小嶋元太
407,命がけの復活[帰ってきた新一…&約束の場所],吉田歩美
408,命がけの復活[帰ってきた新一…&約束の場所],円谷光彦
409,命がけの復活[帰ってきた新一…&約束の場所],目暮十三
410,命がけの復活[帰ってきた新一…&約束の場所],高木渉
411,意味深なオルゴール,江戸川コナン
412,意味深なオルゴール,毛利蘭
413,意味深なオルゴール,毛利小五郎
414,意味深なオルゴール,阿笠博士
415,意味深なオルゴール,灰原哀
416,意味深なオルゴール,小嶋元太
417,意味深なオルゴール,吉田歩美
418,意味深なオルゴール,円谷光彦
419,容疑者・毛利小五郎,江戸川コナン
420,容疑者・毛利小五郎,毛利蘭
421,容疑者・毛利小五郎,毛利小五郎
422,容疑者・毛利小五郎,妃英理
423,容疑者・毛利小五郎,山村ミサオ
424,本庁の刑事恋物語3,江戸川コナン
425,本庁の刑事恋物語3,灰原哀
426,本庁の刑事恋物語3,小嶋元太
427,本庁の刑事恋物語3,吉田歩美
428,本庁の刑事恋物語3,円谷光彦
429,本庁の刑事恋物語3,目暮十三
430,本庁の刑事恋物語3,佐藤美和子
431,本庁の刑事恋物語3,高木渉
432,本庁の刑事恋物語3,白鳥任三郎
433,本庁の刑事恋物語3,千葉和伸
434,バトルゲームの罠,江戸川コナン
435,バトルゲームの罠,毛利蘭
436,バトルゲームの罠,目暮十三
437,バトルゲームの罠,高木渉
438,バトルゲームの罠,ジョディ
439,バトルゲームの罠,鈴木園子
440,きのこと熊と探偵団,江戸川コナン
441,きのこと熊と探偵団,阿笠博士
442,きのこと熊と探偵団,灰原哀
443,きのこと熊と探偵団,小嶋元太
444,きのこと熊と探偵団,吉田歩美
445,きのこと熊と探偵団,円谷光彦
446,偽りだらけの依頼人,江戸川コナン
447,偽りだらけの依頼人,毛利蘭
448,偽りだらけの依頼人,毛利小五郎
449,偽りだらけの依頼人,服部平次
450,偽りだらけの依頼人,遠山和葉
451,偽りだらけの依頼人,横溝参悟
452,そして人魚はいなくなった,江戸川コナン
453,そして人魚はいなくなった,毛利蘭
454,そして人魚はいなくなった,毛利小五郎
455,そして人魚はいなくなった,服部平次
456,そして人魚はいなくなった,遠山和葉
457,封印された目暮の秘密,江戸川コナン
458,封印された目暮の秘密,毛利蘭
459,封印された目暮の秘密,毛利小五郎
460,封印された目暮の秘密,目暮十三
461,封印された目暮の秘密,佐藤美和子
462,封印された目暮の秘密,高木渉
463,封印された目暮の秘密,鈴木園子
464,謎めいた乗客,江戸川コナン
465,謎めいた乗客,阿笠博士
466,謎めいた乗客,灰原哀
467,謎めいた乗客,小嶋元太
468,謎めいた乗客,吉田歩美
469,謎めいた乗客,円谷光彦
470,謎めいた乗客,目暮十三
471,謎めいた乗客,佐藤美和子
472,謎めいた乗客,高木渉
473,謎めいた乗客,白鳥任三郎
474,謎めいた乗客,ジョディ
475,謎めいた乗客,ジン
476,謎めいた乗客,ウォッカ
477,謎めいた乗客,ベルモット
478,謎めいた乗客,赤井秀一
479,消えなかった証拠,江戸川コナン
480,消えなかった証拠,阿笠博士
481,消えなかった証拠,灰原哀
482,消えなかった証拠,小嶋元太
483,消えなかった証拠,吉田歩美
484,消えなかった証拠,円谷光彦
485,大阪“3つのK”事件,江戸川コナン
486,大阪“3つのK”事件,毛利蘭
487,大阪“3つのK”事件,毛利小五郎
488,大阪“3つのK”事件,服部平次
489,大阪“3つのK”事件,遠山和葉
490,大阪“3つのK”事件,沖野ヨーコ
491,新幹線護送事件,江戸川コナン
492,新幹線護送事件,毛利蘭
493,新幹線護送事件,毛利小五郎
494,新幹線護送事件,服部平次
495,新幹線護送事件,遠山和葉
496,新幹線護送事件,目暮十三
497,新幹線護送事件,佐藤美和子
498,新幹線護送事件,高木渉
499,新幹線護送事件,鈴木園子
500,新幹線護送事件,宮本由美
501,集められた名探偵！工藤新一vs.怪盗キッド,江戸川コナン
502,集められた名探偵！工藤新一vs.怪盗キッド,毛利蘭
503,集められた名探偵！工藤新一vs.怪盗キッド,毛利小五郎
504,集められた名探偵！工藤新一vs.怪盗キッド,怪盗キッド
505,元太少年の災難,江戸川コナン
506,元太少年の災難,灰原哀
507,元太少年の災難,小嶋元太
508,元太少年の災難,吉田歩美
509,元太少年の災難,円谷光彦
510,元太少年の災難,佐藤美和子
511,元太少年の災難,高木渉
512,元太少年の災難,小林澄子
513,殺意の陶芸教室,江戸川コナン
514,殺意の陶芸教室,毛利蘭
515,殺意の陶芸教室,目暮十三
516,殺意の陶芸教室,高木渉
517,殺意の陶芸教室,鈴木園子
518,毛利小五郎のニセ者,江戸川コナン
519,毛利小五郎のニセ者,毛利蘭
520,毛利小五郎のニセ者,毛利小五郎
521,毛利小五郎のニセ者,山村ミサオ
522,網にかかった謎,江戸川コナン
523,網にかかった謎,毛利蘭
524,網にかかった謎,阿笠博士
525,網にかかった謎,灰原哀
526,網にかかった謎,小嶋元太
527,網にかかった謎,吉田歩美
528,網にかかった謎,円谷光彦
529,網にかかった謎,鈴木園子
530,網にかかった謎,横溝参悟
531,大阪ダブルミステリー浪花剣士と太閤の城[1],江戸川コナン
532,大阪ダブルミステリー浪花剣士と太閤の城[1],毛利蘭
533,大阪ダブルミステリー浪花剣士と太閤の城[1],毛利小五郎
534,大阪ダブルミステリー浪花剣士と太閤の城[1],服部平次
535,大阪ダブルミステリー浪花剣士と太閤の城[1],遠山和葉
536,大阪ダブルミステリー浪花剣士と太閤の城[2],江戸川コナン
537,大阪ダブルミステリー浪花剣士と太閤の城[2],毛利蘭
538,大阪ダブルミステリー浪花剣士と太閤の城[2],毛利小五郎
539,大阪ダブルミステリー浪花剣士と太閤の城[2],服部平次
540,大阪ダブルミステリー浪花剣士と太閤の城[2],遠山和葉
541,アイドル達の秘密,江戸川コナン
542,アイドル達の秘密,毛利蘭
543,アイドル達の秘密,毛利小五郎
544,アイドル達の秘密,目暮十三
545,アイドル達の秘密,高木渉
546,アイドル達の秘密,沖野ヨーコ
547,シカゴから来た男,江戸川コナン
548,シカゴから来た男,阿笠博士
549,シカゴから来た男,灰原哀
550,シカゴから来た男,小嶋元太
551,シカゴから来た男,吉田歩美
552,シカゴから来た男,円谷光彦
553,シカゴから来た男,佐藤美和子
554,シカゴから来た男,高木渉
555,シカゴから来た男,赤井秀一
556,シカゴから来た男,宮本由美
557,シカゴから来た男,ジェイムズ・ブラック
558,本庁の刑事恋物語4,江戸川コナン
559,本庁の刑事恋物語4,毛利蘭
560,本庁の刑事恋物語4,佐藤美和子
561,本庁の刑事恋物語4,高木渉
562,本庁の刑事恋物語4,白鳥任三郎
563,本庁の刑事恋物語4,鈴木園子
564,本庁の刑事恋物語4,赤井秀一
565,本庁の刑事恋物語4,宮本由美
566,本庁の刑事恋物語4,千葉和伸
567,本庁の刑事恋物語4,新出智明
568,バレンタインの真実,江戸川コナン
569,バレンタインの真実,毛利蘭
570,バレンタインの真実,毛利小五郎
571,バレンタインの真実,阿笠博士
572,バレンタインの真実,灰原哀
573,バレンタインの真実,小嶋元太
574,バレンタインの真実,吉田歩美
575,バレンタインの真実,円谷光彦
576,バレンタインの真実,鈴木園子
577,バレンタインの真実,京極真
578,犯罪の忘れ形見,江戸川コナン
579,犯罪の忘れ形見,毛利蘭
580,犯罪の忘れ形見,毛利小五郎
581,犯罪の忘れ形見,阿笠博士
582,犯罪の忘れ形見,灰原哀
583,犯罪の忘れ形見,小嶋元太
584,犯罪の忘れ形見,吉田歩美
585,犯罪の忘れ形見,円谷光彦
586,犯罪の忘れ形見,目暮十三
587,犯罪の忘れ形見,高木渉
588,犯罪の忘れ形見,赤井秀一
589,犯罪の忘れ形見,千葉和伸
590,隠して急いで省略,江戸川コナン
591,隠して急いで省略,毛利蘭
592,隠して急いで省略,目暮十三
593,隠して急いで省略,高木渉
594,隠して急いで省略,ジョディ
595,隠して急いで省略,鈴木園子
596,隠して急いで省略,ベルモット
597,隠して急いで省略,千葉和伸
598,西の名探偵vs.英語教師,江戸川コナン
599,西の名探偵vs.英語教師,服部平次
600,西の名探偵vs.英語教師,遠山和葉
601,西の名探偵vs.英語教師,阿笠博士
602,西の名探偵vs.英語教師,灰原哀
603,西の名探偵vs.英語教師,目暮十三
604,西の名探偵vs.英語教師,高木渉
605,西の名探偵vs.英語教師,ジョディ
606,西の名探偵vs.英語教師,千葉和伸
607,迷宮のフーリガン,江戸川コナン
608,迷宮のフーリガン,阿笠博士
609,迷宮のフーリガン,灰原哀
610,迷宮のフーリガン,小嶋元太
611,迷宮のフーリガン,吉田歩美
612,迷宮のフーリガン,円谷光彦
613,迷宮のフーリガン,目暮十三
614,迷宮のフーリガン,高木渉
615,中華街雨のデジャビュ,江戸川コナン
616,中華街雨のデジャビュ,毛利蘭
617,中華街雨のデジャビュ,毛利小五郎
618,中華街雨のデジャビュ,横溝重悟
619,工藤新一NY[ニューヨーク]の事件,工藤新一
620,工藤新一NY[ニューヨーク]の事件,毛利蘭
