number,title,gchara
121,雪山山荘殺人事件,金澤智康
122,雪山山荘殺人事件,飛田銀二
123,雪山山荘殺人事件,江角果歩
124,テレビ局殺人事件,諏訪道彦
125,テレビ局殺人事件,松尾貴史
126,テレビ局殺人事件,永井亜矢子
127,コーヒーショップ殺人事件,姫野弥生
128,コーヒーショップ殺人事件,皇裕一
129,コーヒーショップ殺人事件,殿山十三
130,コーヒーショップ殺人事件,若王子士郎
131,霧天狗伝説殺人事件,天永和尚
132,霧天狗伝説殺人事件,寛念
133,霧天狗伝説殺人事件,屯念
134,霧天狗伝説殺人事件,木念
135,霧天狗伝説殺人事件,秀念
136,霧天狗伝説殺人事件,菊乃
137,月と星と太陽の秘密,奥田倫明
138,ゲーム会社殺人事件,中島秀明
139,ゲーム会社殺人事件,上田光司
140,ゲーム会社殺人事件,竹下裕信
141,ゲーム会社殺人事件,石川
142,ゲーム会社殺人事件,テキーラ
143,ホームズ・フリーク殺人事件,川津郁夫
144,ホームズ・フリーク殺人事件,藤沢俊明
145,ホームズ・フリーク殺人事件,清水奈々子
146,ホームズ・フリーク殺人事件,戸田マリア
147,ホームズ・フリーク殺人事件,戸叶研人
148,ホームズ・フリーク殺人事件,大木綾子
149,ホームズ・フリーク殺人事件,金谷裕之
150,ホームズ・フリーク殺人事件,岩井仁美
151,三つ子別荘殺人事件,鈴木綾子
152,三つ子別荘殺人事件,富沢哲治
153,三つ子別荘殺人事件,富沢太一
154,三つ子別荘殺人事件,富沢達二
155,三つ子別荘殺人事件,富沢雄三
156,イラストレーター殺人事件,花岡兼人
157,イラストレーター殺人事件,蝶野いづみ
158,イラストレーター殺人事件,バイク便の男
159,大怪獣ゴメラ殺人事件,三上大輔
160,大怪獣ゴメラ殺人事件,安達僚太
161,大怪獣ゴメラ殺人事件,松井秀豪
162,大怪獣ゴメラ殺人事件,坂口友美
163,大怪獣ゴメラ殺人事件,亀井修
164,追いつめられた名探偵！連続2大殺人事件[1],九十九元康
165,追いつめられた名探偵！連続2大殺人事件[1],九十九七恵
166,追いつめられた名探偵！連続2大殺人事件[1],真田一三
167,追いつめられた名探偵！連続2大殺人事件[1],三好麻子
168,追いつめられた名探偵！連続2大殺人事件[1],百地裕士
169,追いつめられた名探偵！連続2大殺人事件[1],九十九文乃
170,追いつめられた名探偵！連続2大殺人事件[2],籔内広美
171,追いつめられた名探偵！連続2大殺人事件[2],籔内義房
172,追いつめられた名探偵！連続2大殺人事件[2],カルロス
173,追いつめられた名探偵！連続2大殺人事件[2],籔内秀和
174,追いつめられた名探偵！連続2大殺人事件[2],籔内義行
175,追いつめられた名探偵！連続2大殺人事件[2],籔内敬子
176,追いつめられた名探偵！連続2大殺人事件[2],籔内真知子
177,追いつめられた名探偵！連続2大殺人事件[2],弁護士
178,スキーロッジ殺人事件,米原晃子
179,スキーロッジ殺人事件,下田耕平
180,スキーロッジ殺人事件,坂井隆一
181,スキーロッジ殺人事件,中村実里
182,スキーロッジ殺人事件,杉山
183,スキーロッジ殺人事件,森敦士
184,人気アーティスト誘拐事件,高山みなみ
185,人気アーティスト誘拐事件,永野椎菜
186,人気アーティスト誘拐事件,宮原悟史
187,人気アーティスト誘拐事件,宮原の共犯者
188,金融会社社長殺人事件,肥田満弘
189,金融会社社長殺人事件,南沢尚善
190,金融会社社長殺人事件,藤井孝子
191,金融会社社長殺人事件,飯野宏
192,金融会社社長殺人事件,岡野
193,金融会社社長殺人事件,長谷川
194,金融会社社長殺人事件,小五郎の麻雀仲間
195,名家連続変死事件,長門道三
196,名家連続変死事件,日向幸
197,名家連続変死事件,長門信子
198,名家連続変死事件,長門康江
199,名家連続変死事件,長門秀臣
200,名家連続変死事件,長門光明
201,名家連続変死事件,武蔵之助
202,名家連続変死事件,服部平蔵
203,帝丹小学校七不思議事件,大畑裕之
204,帝丹小学校七不思議事件,植松竜司郎
205,帝丹小学校七不思議事件,教頭先生
206,コナンvs.怪盗キッド,鈴木史郎
207,コナンvs.怪盗キッド,鈴木朋子
208,コナンvs.怪盗キッド,鈴木綾子
209,コナンvs.怪盗キッド,茶木神太郎
210,コナンvs.怪盗キッド,籏本祥二
211,コナンvs.怪盗キッド,三船拓也
212,コナンvs.怪盗キッド,富沢雄三
213,コナンvs.怪盗キッド,真田一三
214,名陶芸家殺人事件,菊右衛門(本名・土屋万吉)
215,名陶芸家殺人事件,土屋益子
216,名陶芸家殺人事件,有田義彦
217,名陶芸家殺人事件,瀬戸隆一
218,名陶芸家殺人事件,大谷薫
219,スキューバダイビング殺人事件,戸田貴和子
220,スキューバダイビング殺人事件,松崎はるみ
221,スキューバダイビング殺人事件,河津邦生
222,スキューバダイビング殺人事件,松崎雅彦
223,スキューバダイビング殺人事件,伊東洋
224,強盗犯人入院事件,関口良夫
225,強盗犯人入院事件,関口弓子
226,強盗犯人入院事件,関口良夫の父
227,強盗犯人入院事件,強盗団1
228,強盗犯人入院事件,強盗団2
229,強盗犯人入院事件,強盗団3
230,強盗犯人入院事件,強盗団4
231,強盗犯人入院事件,強盗団5
232,盗賊団謎の洋館事件,依頼人A
233,盗賊団謎の洋館事件,依頼人B
234,盗賊団謎の洋館事件,中村操
235,時代劇俳優殺人事件,土方幸三郎
236,時代劇俳優殺人事件,永倉(土方)勇美
237,時代劇俳優殺人事件,沖田一
238,初恋の人思い出事件,内田麻美
239,初恋の人思い出事件,沢井学
240,初恋の人思い出事件,早坂智子
241,初恋の人思い出事件,野口茂久
242,初恋の人思い出事件,宮崎千夏
243,初恋の人思い出事件,森本喜宣
244,黒の組織から来た女大学教授殺人事件[1],俊也
245,黒の組織から来た女大学教授殺人事件[1],俊也の兄
246,黒の組織から来た女大学教授殺人事件[1],ニセ札犯A(銀ギツネ)
247,黒の組織から来た女大学教授殺人事件[1],ニセ札犯B
248,黒の組織から来た女大学教授殺人事件[1],ニセ札犯C(犬山)
249,黒の組織から来た女大学教授殺人事件[1],ニセ札犯D
250,黒の組織から来た女大学教授殺人事件[2],広田正巳
251,黒の組織から来た女大学教授殺人事件[2],広田登志子
252,黒の組織から来た女大学教授殺人事件[2],白倉陽
253,黒の組織から来た女大学教授殺人事件[2],盛岡道夫
254,黒の組織から来た女大学教授殺人事件[2],細矢和宏
255,ミステリー作家失踪事件,新名任太朗
256,ミステリー作家失踪事件,新名香保里
257,ミステリー作家失踪事件,任太朗の妻
258,ミステリー作家失踪事件,任太朗の主治医
259,ミステリー作家失踪事件,山田
260,浪花の連続殺人事件,長尾英敏
261,浪花の連続殺人事件,西口多代
262,浪花の連続殺人事件,野安和人
263,浪花の連続殺人事件,岡崎澄江
264,浪花の連続殺人事件,坂田祐介
265,浪花の連続殺人事件,大滝警部
266,浪花の連続殺人事件,沼淵己一郎
267,浪花の連続殺人事件,郷司宗太郎
268,浪花の連続殺人事件,服部平蔵
269,浪花の連続殺人事件,遠山刑事部長
270,競技場無差別脅迫事件,金子ディレクター
271,競技場無差別脅迫事件,蛭田カメラマン
272,競技場無差別脅迫事件,赤木英雄
273,競技場無差別脅迫事件,ラムス
274,競技場無差別脅迫事件,脅迫犯の相棒
275,奇術愛好家殺人事件,田中貴久恵
276,奇術愛好家殺人事件,浜野利也
277,奇術愛好家殺人事件,黒田直子
278,奇術愛好家殺人事件,荒義則
279,奇術愛好家殺人事件,須鎌清日呂
280,奇術愛好家殺人事件,土井塔克樹
281,奇術愛好家殺人事件,西山務
282,奇術愛好家殺人事件,春井風伝
283,バスルーム密室事件,青島美菜
284,バスルーム密室事件,青島全代
285,バスルーム密室事件,賢二
286,青の古城探索事件,田畑勝男
287,青の古城探索事件,間宮満
288,青の古城探索事件,間宮貴人
289,青の古城探索事件,間宮マス代
290,空飛ぶ密室工藤新一最初の事件,鵜飼恒夫
291,空飛ぶ密室工藤新一最初の事件,大鷹和洋
292,空飛ぶ密室工藤新一最初の事件,天野つぐみ
293,空飛ぶ密室工藤新一最初の事件,立川千鶴
294,空飛ぶ密室工藤新一最初の事件,鷺沼昇
295,空飛ぶ密室工藤新一最初の事件,エドワード・クロウ
296,本庁の刑事恋物語,増尾桂造
297,本庁の刑事恋物語,増尾加代
298,本庁の刑事恋物語,松本清長
299,結婚前夜の密室事件,重松明男
300,結婚前夜の密室事件,片桐楓
301,結婚前夜の密室事件,桜庭祐司
302,結婚前夜の密室事件,森園百合江
303,結婚前夜の密室事件,森園幹雄
304,結婚前夜の密室事件,森園菊人
305,上野発北斗星3号,籏本夏江
306,上野発北斗星3号,浅間安治
307,上野発北斗星3号,加越利則
308,上野発北斗星3号,出雲啓太郎
309,上野発北斗星3号,石鎚晃重
310,上野発北斗星3号,青葉徹
311,上野発北斗星3号,明智文代
312,上野発北斗星3号,出雲梓
313,上野発北斗星3号,西村警部
314,園子のアブない夏物語,道脇正彦
315,園子のアブない夏物語,寺林省二
316,最後の上映殺人事件,井出敏行
317,最後の上映殺人事件,友里百合子
318,最後の上映殺人事件,村松昭雄
319,最後の上映殺人事件,張田政次
320,最後の上映殺人事件,古橋稔
321,二十年目の殺意シンフォニー号連続殺人事件,鮫崎島治
322,二十年目の殺意シンフォニー号連続殺人事件,亀田照吉
323,二十年目の殺意シンフォニー号連続殺人事件,蟹江是久
324,二十年目の殺意シンフォニー号連続殺人事件,海老名稔
325,二十年目の殺意シンフォニー号連続殺人事件,鯨井定雄
326,二十年目の殺意シンフォニー号連続殺人事件,磯貝渚
327,本庁の刑事恋物語2,東田
328,本庁の刑事恋物語2,村西真美
329,本庁の刑事恋物語2,居酒屋の女将
330,本庁の刑事恋物語2,北川
331,暗闇の中の死角,新出義輝
332,暗闇の中の死角,新出陽子
333,暗闇の中の死角,保本ひかる
334,暗闇の中の死角,新出ミツ
335,暗闇の中の死角,新出千晶
336,黒の組織との再会,南条実果
337,黒の組織との再会,三瓶康夫
338,黒の組織との再会,樽見直哉
339,黒の組織との再会,俵芳治
340,黒の組織との再会,枡山憲三
341,黒の組織との再会,呑口重彦
342,黒の組織との再会,麦倉直道
343,よみがえる死の伝言[ダイイング・メッセージ],伊丹千尋
344,よみがえる死の伝言[ダイイング・メッセージ],三沢康治
345,よみがえる死の伝言[ダイイング・メッセージ],佐野泉
346,よみがえる死の伝言[ダイイング・メッセージ],小松頼子
347,よみがえる死の伝言[ダイイング・メッセージ],織田國友
348,鳥取クモ屋敷の怪,ロバート・テイラー
349,鳥取クモ屋敷の怪,武田勇三
350,鳥取クモ屋敷の怪,武田陽子
351,鳥取クモ屋敷の怪,武田龍二
352,鳥取クモ屋敷の怪,武田信一
353,鳥取クモ屋敷の怪,武田紗栄
354,鳥取クモ屋敷の怪,武田絵未
355,鳥取クモ屋敷の怪,武田智恵
356,鳥取クモ屋敷の怪,塩谷深雪
357,命がけの復活[洞窟の探偵団／負傷した名探偵],銀行強盗A
358,命がけの復活[洞窟の探偵団／負傷した名探偵],銀行強盗B
359,命がけの復活[洞窟の探偵団／負傷した名探偵],銀行強盗C
360,命がけの復活[第3の選択／黒衣の騎士],三谷陽太
361,命がけの復活[第3の選択／黒衣の騎士],鴻上舞衣
362,命がけの復活[第3の選択／黒衣の騎士],野田夢美
363,命がけの復活[第3の選択／黒衣の騎士],蒲田耕平
364,命がけの復活[第3の選択／黒衣の騎士],蜷川彩子
365,命がけの復活[帰ってきた新一…&約束の場所],辰巳泰治
366,命がけの復活[帰ってきた新一…&約束の場所],大場悟
367,命がけの復活[帰ってきた新一…&約束の場所],辰巳桜子
368,意味深なオルゴール,裕木春菜
369,意味深なオルゴール,緒方和子
370,意味深なオルゴール,緒方志郎
371,意味深なオルゴール,緒方常雄
372,意味深なオルゴール,緒方稔
373,容疑者・毛利小五郎,碓氷律子
374,容疑者・毛利小五郎,佐久法史
375,容疑者・毛利小五郎,塩沢憲造
376,容疑者・毛利小五郎,三笠裕司
377,本庁の刑事恋物語3,猿渡秀朗
378,本庁の刑事恋物語3,鹿野修二
379,本庁の刑事恋物語3,猪俣満雄
380,本庁の刑事恋物語3,神鳥蝶子
381,本庁の刑事恋物語3,居酒屋「七曲」の店主
382,本庁の刑事恋物語3,放火犯
383,本庁の刑事恋物語3,空き巣犯
384,バトルゲームの罠,尾藤賢吾
385,バトルゲームの罠,出島均
386,バトルゲームの罠,江守敏嗣
387,バトルゲームの罠,志水高保
388,きのこと熊と探偵団,被害者
389,きのこと熊と探偵団,八坂清
390,きのこと熊と探偵団,雑賀又三郎
391,きのこと熊と探偵団,根来友也
392,偽りだらけの依頼人,池波静華
393,偽りだらけの依頼人,吉川竹造
394,偽りだらけの依頼人,柴田恭子
395,そして人魚はいなくなった,黒江奈緒子
396,そして人魚はいなくなった,島袋君恵
397,そして人魚はいなくなった,海老原寿美
398,そして人魚はいなくなった,福山禄郎
399,そして人魚はいなくなった,島袋弥琴
400,そして人魚はいなくなった,門脇沙織
401,そして人魚はいなくなった,門脇弁蔵
402,封印された目暮の秘密,白川紀之
403,封印された目暮の秘密,紺野由理
404,封印された目暮の秘密,定金芳男
405,封印された目暮の秘密,白川春義
406,封印された目暮の秘密,松本清長
407,封印された目暮の秘密,目暮みどり
408,謎めいた乗客,町田安彦
409,謎めいた乗客,富野美晴
410,謎めいた乗客,新出智明
411,謎めいた乗客,バスジャック犯1
412,謎めいた乗客,バスジャック犯2
413,謎めいた乗客,矢島邦男
414,消えなかった証拠,加納照也
415,消えなかった証拠,綱島吉雄
416,消えなかった証拠,土佐林アキ
417,消えなかった証拠,蓮木志乃
418,大阪“3つのK”事件,倉木麻衣
419,大阪“3つのK”事件,小松未歩
420,大阪“3つのK”事件,高山みなみ
421,大阪“3つのK”事件,永野椎菜
422,大阪“3つのK”事件,リカルド・バレイラ
423,大阪“3つのK”事件,マイク・ノーウッド
424,大阪“3つのK”事件,レイ・カーティス
425,大阪“3つのK”事件,エド・マッケイ
426,大阪“3つのK”事件,大滝警部
427,新幹線護送事件,小倉千造
428,新幹線護送事件,岩国辰郎
429,新幹線護送事件,徳山法男
430,新幹線護送事件,明石彰
431,集められた名探偵！工藤新一vs.怪盗キッド,千間降代
432,集められた名探偵！工藤新一vs.怪盗キッド,茂木遥史
433,集められた名探偵！工藤新一vs.怪盗キッド,大上祝善
434,集められた名探偵！工藤新一vs.怪盗キッド,石原亜紀
435,集められた名探偵！工藤新一vs.怪盗キッド,槍田郁美
436,集められた名探偵！工藤新一vs.怪盗キッド,白馬探
437,集められた名探偵！工藤新一vs.怪盗キッド,烏丸蓮耶
438,元太少年の災難,染田
439,元太少年の災難,理髪店の店員
440,殺意の陶芸教室,美濃宗之
441,殺意の陶芸教室,笠間菊代
442,殺意の陶芸教室,美濃素夫
443,毛利小五郎のニセ者,森達夫
444,毛利小五郎のニセ者,長髪の男
445,毛利小五郎のニセ者,浦川詠次
446,毛利小五郎のニセ者,遠田芳郎
447,毛利小五郎のニセ者,神保雅夫
448,網にかかった謎,吉澤勇太
449,網にかかった謎,下条登
450,網にかかった謎,荒巻義市
451,網にかかった謎,根津信次
452,大阪ダブルミステリー浪花剣士と太閤の城[1],沖田
453,大阪ダブルミステリー浪花剣士と太閤の城[1],垂見篤史
454,大阪ダブルミステリー浪花剣士と太閤の城[1],面谷峰男
455,大阪ダブルミステリー浪花剣士と太閤の城[1],胴口規之
456,大阪ダブルミステリー浪花剣士と太閤の城[1],小手川峻
457,大阪ダブルミステリー浪花剣士と太閤の城[1],袴田正通
458,大阪ダブルミステリー浪花剣士と太閤の城[1],服部静華
459,大阪ダブルミステリー浪花剣士と太閤の城[1],大滝警部
460,大阪ダブルミステリー浪花剣士と太閤の城[2],片桐真帆
461,大阪ダブルミステリー浪花剣士と太閤の城[2],加藤祐司
462,大阪ダブルミステリー浪花剣士と太閤の城[2],糟谷有弘
463,大阪ダブルミステリー浪花剣士と太閤の城[2],福島俊彰
464,大阪ダブルミステリー浪花剣士と太閤の城[2],脇坂重彦
465,大阪ダブルミステリー浪花剣士と太閤の城[2],服部平蔵
466,大阪ダブルミステリー浪花剣士と太閤の城[2],遠山刑事部長
467,大阪ダブルミステリー浪花剣士と太閤の城[2],大滝警部
468,大阪ダブルミステリー浪花剣士と太閤の城[2],服部静華
469,アイドル達の秘密,剣崎修
470,アイドル達の秘密,草野薫
471,アイドル達の秘密,岳野ユキ
472,アイドル達の秘密,星野輝美
473,アイドル達の秘密,間熊篤
474,シカゴから来た男,誘拐犯A
475,シカゴから来た男,誘拐犯B
476,シカゴから来た男,誘拐犯C
477,本庁の刑事恋物語4,佐藤美和子の母
478,本庁の刑事恋物語4,鴨居五十吉
479,本庁の刑事恋物語4,座間弘
480,本庁の刑事恋物語4,越水映子
481,本庁の刑事恋物語4,紙枝保男
482,バレンタインの真実,湯浅千代子
483,バレンタインの真実,二垣佳貴
484,バレンタインの真実,粉川実果
485,バレンタインの真実,甘利亜子
486,バレンタインの真実,酒見佑三
487,バレンタインの真実,板倉創
488,犯罪の忘れ形見,護田秀男
489,犯罪の忘れ形見,出月映子
490,隠して急いで省略,来生範久
491,隠して急いで省略,中条勝則
492,隠して急いで省略,国吉文太
493,西の名探偵vs.英語教師,下田千加
494,西の名探偵vs.英語教師,仲町通也
495,西の名探偵vs.英語教師,川上昇
496,西の名探偵vs.英語教師,高井
497,西の名探偵vs.英語教師,平屋純代
498,迷宮のフーリガン,赤野角武
499,迷宮のフーリガン,吉良蓮絵
500,迷宮のフーリガン,船戸三昭
501,迷宮のフーリガン,大葉悦敏
502,迷宮のフーリガン,大葉悦敏の弟
503,迷宮のフーリガン,赤木英雄
504,迷宮のフーリガン,上村直樹
505,迷宮のフーリガン,比護隆佑
506,中華街雨のデジャビュ,磯上海蔵
507,中華街雨のデジャビュ,伊東基伝
508,中華街雨のデジャビュ,北浦京吾
509,中華街雨のデジャビュ,川端四朗
510,中華街雨のデジャビュ,利華
511,工藤新一NY[ニューヨーク]の事件,ラディッシュ・レッドウッド
512,工藤新一NY[ニューヨーク]の事件,リラ・サンチェス
513,工藤新一NY[ニューヨーク]の事件,アカネ・ニールセン
514,工藤新一NY[ニューヨーク]の事件,ローズ・ヒューイット
515,工藤新一NY[ニューヨーク]の事件,イベリス・ハミルトン
516,工藤新一NY[ニューヨーク]の事件,ヒース・フロックハート
517,工藤新一NY[ニューヨーク]の事件,銀髪の男
518,幽霊屋敷の真実,音無芳一
519,幽霊屋敷の真実,番町菊次
520,幽霊屋敷の真実,四谷岩尚
521,幽霊屋敷の真実,牡丹露彦
522,幽霊屋敷の真実,4年前の殺人犯
523,迷いの森の光彦,円谷朝美
524,迷いの森の光彦,三年生の女の子
525,迷いの森の光彦,沼淵己一郎
526,迷いの森の光彦,山村刑事の先輩
527,孤島の姫と竜宮城,竹富雅男
528,孤島の姫と竜宮城,久米好継
529,孤島の姫と竜宮城,池間伸朗
530,孤島の姫と竜宮城,平良伊江
531,孤島の姫と竜宮城,大東幹彦
532,孤島の姫と竜宮城,下地崇
533,孤島の姫と竜宮城,金城兵吾
534,悪意と聖者の行進,赤木英雄
535,悪意と聖者の行進,上村直樹
536,悪意と聖者の行進,郵便局強盗犯
537,揺れる警視庁1200万人の人質,松本清長
538,揺れる警視庁1200万人の人質,爆弾犯A
539,揺れる警視庁1200万人の人質,爆弾犯B
540,見えない容疑者,風見良輝
541,見えない容疑者,波原霞
542,見えない容疑者,南雲暁
543,見えない容疑者,南雲伸晴
544,見えない容疑者,雨城瑠璃
545,残された声なき証言,須貝克路
546,残された声なき証言,内藤定平
547,残された声なき証言,相馬竜介
548,残された声なき証言,板倉卓
549,黒の組織との接触[交渉編／追跡編／決死編],強盗犯の男
550,黒の組織との接触[交渉編／追跡編／決死編],強盗犯の女
551,夕陽に染まった雛人形,観野節子
552,夕陽に染まった雛人形,観野弥生
553,夕陽に染まった雛人形,津曲水貴
554,夕陽に染まった雛人形,三重芳春
555,夕陽に染まった雛人形,百瀬刑事
556,汚れた覆面ヒーロー,大神敬晴
557,汚れた覆面ヒーロー,永瀬豹太
558,汚れた覆面ヒーロー,牛込巌
559,汚れた覆面ヒーロー,佐熊浩之
560,汚れた覆面ヒーロー,木場
561,汚れた覆面ヒーロー,レオナルド・ロッシ
562,服部平次絶体絶命！,楠川
563,服部平次絶体絶命！,伊藤美沙里
564,服部平次絶体絶命！,犯人A
565,服部平次絶体絶命！,犯人B
566,炎の中に赤い馬,玄田隆徳
567,炎の中に赤い馬,諸角亮子
568,炎の中に赤い馬,曽我操夫
569,炎の中に赤い馬,権藤系子
570,炎の中に赤い馬,諸角明
571,炎の中に赤い馬,弓長警部
572,お金で買えない友情,福浦玲治
573,お金で買えない友情,白藤泰美
574,お金で買えない友情,天堂晴華
575,お金で買えない友情,飯合拓人
576,小さな依頼者,絹川和輝
577,小さな依頼者,草野美津
578,小さな依頼者,別所登志子
579,小さな依頼者,三枝朝香
580,小さな依頼者,鴨下保比呂
581,本庁の刑事恋物語5,高城登
582,本庁の刑事恋物語5,前田和彦
583,本庁の刑事恋物語5,中嶋啓太
584,本庁の刑事恋物語5,後藤陽介
585,本庁の刑事恋物語5,麻薬の運び屋
586,本庁の刑事恋物語5,矢倉麻吉
587,疑惑の辛口カレー,明石寛人
588,疑惑の辛口カレー,明石巌夫
589,イチョウ色の初恋,野井
590,イチョウ色の初恋,蝶野晴男
591,イチョウ色の初恋,フサエ・キャンベル・木之下
592,イチョウ色の初恋,ビリー
593,似た者プリンセス,植木草八
594,似た者プリンセス,土肥耕造
595,似た者プリンセス,藤枝繁
596,似た者プリンセス,藤枝幹雄
597,似た者プリンセス,藤枝素華
598,東都現像所の秘密,唐田敬善
599,東都現像所の秘密,根上慶彦
600,東都現像所の秘密,穂島朗
601,東都現像所の秘密,古村徳宏
602,4台のポルシェ,伴場幸哉
603,4台のポルシェ,布袋鋭司
604,4台のポルシェ,泰山薫
605,4台のポルシェ,暮木義人
606,トイレに隠した秘密,出島壮平
607,トイレに隠した秘密,財津浮彦
608,トイレに隠した秘密,今井徹夫
609,トイレに隠した秘密,夏堀勇
610,コンビニの落とし穴,七川絢
611,コンビニの落とし穴,コンビニエンス・サンデーマート店長
612,コンビニの落とし穴,コンビニエンス・サンデーマート店員
613,コンビニの落とし穴,大学生っぽい客
614,コンビニの落とし穴,サラリーマン風の客
615,コンビニの落とし穴,頑固者のおばあさん
616,黒の組織と真っ向勝負満月の夜の二元ミステリー,亡霊船長キャプテンゴールド＝福浦千造（パーティー参加者）
617,黒の組織と真っ向勝負満月の夜の二元ミステリー,メデューサ（パーティー参加者）
618,黒の組織と真っ向勝負満月の夜の二元ミステリー,狼男（パーティー参加者）
